Sl_No,State,Dist,Grade,District_score_2021_22___Overall,District_score_2021_22___Category___1Outcome_290,District_score_2021_22___Category___2_ECT_90,District_score_2021_22___Category___3_IFandSE_51,District_score_2021_22___Category___4SSandCP_35,District_score_2021_22___Category___5_DL_50,District_score_2021_22___Category___6_GP_84
77,Assam,South Salmara- Mankachar,Akanshi-1,140,78,11,17,19,1,14
748,West Bengal,Darjiling,Prachesta-3,194,87,32,25,5,14,32
440,Meghalaya,North Garo Hills,Prachesta-3,196,84,35,20,9,3,45
439,Meghalaya,South Garo Hills,Prachesta-3,202,91,24,22,9,5,51
42,Arunachal Pradesh,SHI YOMI,Prachesta-3,205,80,34,31,16,4,40
438,Meghalaya,West Garo Hills,Prachesta-3,210,87,52,22,10,2,36
437,Meghalaya,East Jaintia Hills,Prachesta-3,213,91,27,30,6,5,54
41,Arunachal Pradesh,Upper Subansiri,Prachesta-3,219,77,53,30,5,2,52
436,Meghalaya,East Garo Hills,Prachesta-3,221,85,41,28,19,4,45
40,Arunachal Pradesh,Kurung Kumey,Prachesta-3,223,74,55,28,14,5,48
